Months,Rearrest,Readjudicate,Reconvict,Reincarcerate,Reimprison
1,9.00%,1.80%,1.50%,1.10%,0.70%
2,14.70%,3.90%,3.10%,2.50%,1.80%
3,19.90%,5.40%,4.00%,3.90%,2.30%
4,25.20%,6.90%,5.30%,4.90%,2.60%
5,32.50%,9.20%,7.20%,6.40%,3.00%
6,35.90%,13.20%,10.50%,9.20%,4.90%
7,40.00%,16.90%,13.50%,12.00%,5.90%
8,44.30%,20.60%,17.30%,14.40%,7.50%
9,45.80%,23.40%,20.20%,17.20%,8.70%
10,48.70%,26.90%,23.10%,20.00%,10.40%
11,51.20%,28.60%,24.50%,20.60%,11.20%
12,52.90%,31.80%,26.60%,22.50%,12.40%
13,54.40%,33.00%,27.90%,23.10%,12.70%
14,55.90%,34.20%,28.60%,23.80%,13.00%
15,57.80%,35.40%,29.90%,24.70%,14.00%
16,59.00%,38.00%,32.70%,27.30%,15.00%
17,60.40%,40.20%,34.40%,29.00%,16.30%
18,62.50%,41.50%,35.60%,30.30%,16.80%
19,64.20%,45.10%,38.80%,33.20%,18.40%
20,65.80%,46.70%,40.20%,34.50%,18.70%
21,66.50%,47.80%,41.10%,35.30%,19.60%
22,66.90%,48.60%,42.00%,36.20%,20.20%
23,67.60%,50.10%,43.60%,38.40%,21.60%
24,68.60%,51.70%,45.30%,40.10%,22.40%
25,69.10%,52.60%,46.10%,41.20%,23.00%
26,69.80%,53.50%,47.10%,42.20%,23.50%
27,70.90%,54.30%,47.80%,42.90%,24.10%
28,71.70%,55.20%,48.70%,44.00%,24.80%
29,72.40%,55.70%,49.30%,44.60%,25.30%
30,73.10%,57.70%,51.20%,46.00%,26.70%
31,74.20%,60.00%,53.60%,47.50%,28.10%
32,74.40%,60.90%,54.50%,48.60%,28.90%
33,75.50%,62.10%,55.20%,48.70%,29.20%
34,76.40%,62.30%,55.70%,49.10%,29.30%
35,76.70%,62.50%,56.10%,49.40%,29.50%
36,76.80%,63.20%,56.80%,49.60%,29.70%